source_id,ra,dec,parallax,pm,pmra,pmdec,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,l,b,non_single_star,has_rvs,teff_gspphot,logg_gspphot
4043506689040710656,268.1624790374401,-32.381781727229736,3.136798982382312,11.36026,-7.777998293161308,-8.279991310392088,222.84222114810842,19.817373,155.38986144171076,19.859985,409.83979717433755,18.21636,1.6436253,0.042612076,1.6010132,,"NOT_AVAILABLE",357.8209521877547,-3.0680021740875336,0,false,,
4040404691861199360,268.67506703710774,-36.148810587685794,3.136802811158213,3.1772735,-0.21282854521956823,-3.1701373766293868,295.95961180820615,19.509285,294.5947113010999,19.16548,417.0813261500631,18.197344,0.96813583,-0.3438053,1.3119411,,"NOT_AVAILABLE",354.76997975485426,-5.329086460031839,0,false,,
4043313621620077184,269.52997453293375,-32.66618433867501,3.1368029683162497,30.654375,-16.649358235961692,-25.738873992898085,153.78247508067201,20.2201,166.330172208717,19.786114,360.6755818601513,18.355104,1.4310093,-0.43398666,1.864996,,"NOT_AVAILABLE",358.15361693286667,-4.208227476051366,0,false,,
4043187620190842368,268.4316547502196,-33.54574941474397,3.1368043855138774,7.670775,-6.794626874022996,-3.560032386042859,164.16128355844035,20.14919,76.53865031618997,20.62884,93.380201266274,19.822258,0.8065815,0.4796486,0.3269329,,"NOT_AVAILABLE",356.9289475989517,-3.8509831276471047,0,false,,
4040844904631459712,268.38513685603,-34.52768399331218,3.136806009246498,9.296156,-7.071596177776217,-6.034156653698711,459.93770858251094,19.030619,582.6132260392541,18.42509,1312.4938877256654,16.952652,1.4724388,-0.6055279,2.0779667,,"NOT_AVAILABLE",356.0589171047573,-4.312033275231232,0,false,,
4040815806044747136,268.17754451418176,-34.79536050394831,3.136807627294341,7.22061,-1.0993053690747467,-7.136437583291226,309.2715988874788,19.461517,167.0484554272354,19.781437,306.66414285729735,18.531239,1.2501984,0.3199196,0.9302788,,"NOT_AVAILABLE",355.74076986492145,-4.299421426856782,0,false,,
4041919951986072320,267.05127195758956,-33.59652376884266,3.1368076609737865,11.777541,-8.424059890753488,-8.230777233388519,236.21745178209946,19.754087,,,,,,,,,"NOT_AVAILABLE",356.29854805187216,-2.8869568622146917,0,false,,
4037299224380087296,268.92196412431565,-36.95307690970856,3.136808687418792,7.2693458,-7.266267596359008,-0.21151942952335281,255.44549143676986,19.66912,185.7115498598664,19.666445,552.0775811643157,17.892895,1.77355,-0.0026760101,1.776226,,"NOT_AVAILABLE",354.16806171817774,-5.901229352970857,0,false,,
4043135840166694144,268.75477170850326,-33.70205899400531,3.1368351217272394,1.8521556,1.3173746493096774,-1.3019233160918648,420.64594904885007,19.127575,167.84732082658508,19.776257,484.7188998771235,18.03417,1.7420864,0.64868164,1.0934048,,"NOT_AVAILABLE",356.9289584339264,-4.162148425378759,0,false,,
4040641052453299072,268.18474300010723,-35.46940578798407,3.136836701729348,4.8696547,-3.0582588935317405,-3.789536480053828,437.20731344542094,19.085648,245.64529738573574,19.362772,596.0886831343963,17.809618,1.553154,0.2771244,1.2760296,,"NOT_AVAILABLE",355.15988199732186,-4.644375616499563,0,false,,
4043509197302247296,268.07645254263093,-32.39062631915896,3.136837382032114,10.911752,-9.280115600420022,5.739842243245471,204.31477750080825,19.911617,93.19977034609538,20.415005,369.46971226650965,18.328949,2.0860558,0.50338745,1.5826683,,"NOT_AVAILABLE",357.7764306322846,-3.009872818736518,0,false,,
4040405237413241600,268.5839432152144,-36.15179014160564,3.136838068019147,10.858506,-8.893873087806233,-6.229460513873651,185.0617067293004,20.019075,,,,,,,,,"NOT_AVAILABLE",354.73048505922424,-5.26682606927561,0,false,,
4041945515639267456,267.1929244338538,-33.49103045327864,3.1368385203679106,6.8979373,-4.49612881705509,-5.231287175955169,175.5373090293119,20.076443,,,,,,,,,"NOT_AVAILABLE",356.4499236167924,-2.9339891191646594,0,false,,
4040923764352456448,266.15326579030443,-36.1621888723143,3.136839928528104,6.8775854,-1.1852941404487054,-6.77467768291592,146.02832424330256,20.276274,67.82297334528963,20.7601,150.82793923462745,19.301691,1.4584084,0.48382568,0.9745827,,"NOT_AVAILABLE",353.7177372073576,-3.583976448620402,0,false,,
4041725033463990656,266.2984280055621,-34.48884079116993,3.1368430242474106,5.6356883,-4.945121402513389,-2.703100939110983,322.64204405292855,19.415564,87.36467642328486,20.485203,682.7388077578769,17.662258,2.8229446,1.0696392,1.7533054,,"NOT_AVAILABLE",355.21085441283054,-2.8147577594279327,0,false,,
4040381189805625856,268.00974032086293,-36.51570055763178,3.1368455633946257,5.992602,3.662190651987015,4.743378192839074,817.8059703053025,18.40574,330.2381851494508,19.041473,827.9365301413847,17.452904,1.5885696,0.63573265,0.952837,,"NOT_AVAILABLE",354.18133259676074,-5.04942062239235,0,false,,
4037474115422459392,269.8296397307341,-35.86621771422772,3.136848387948023,1.9734199,0.10278298050163871,-1.9707414487325083,648.9701399670355,18.656805,,,,,,,,,"NOT_AVAILABLE",355.4808302342975,-6.0012352835606935,0,false,,
4039978008358711936,268.0234072155848,-36.99562285831294,3.136855145431352,8.690006,-8.059729268595463,-3.249148390128108,142.6414440950998,20.301752,,,,,,,,,"NOT_AVAILABLE",353.7706117564452,-5.300670358128907,0,false,,
4042832550854984704,270.7352776357825,-33.24869978420312,3.1368557356553346,23.219316,-18.754606595958435,-13.68946188660768,484.89899911296766,18.973238,389.56158678654,18.862103,927.4827021936852,17.329632,1.5324707,-0.11113548,1.6436062,,"NOT_AVAILABLE",358.1426529957664,-5.375267105711827,0,false,,
